id,label,x,y
8501396,Flendruz,-648.6508178710938,577.9132080078125
8501397,Rougemont,-670.2061767578125,571.3540649414062
8501398,Saanen,-674.2880249023438,552.0802001953125
8507270,Gruben,-677.5061645507812,537.7264404296875
8507271,Schönried,-697.7507934570312,487.365966796875
8501457,Monthey-Hôpital,626.5549926757812,540.0770874023438
8501468,Aigle-Château,641.7382202148438,539.5836181640625
8501405,Vernayaz,347.14105224609375,556.5659790039062
8501421,Monthey,385.2389221191406,593.7220458984375
8501428,St-Gingolph (Suisse),412.13592529296875,623.7227783203125
8501446,Villars-sur-Ollon Golf,256.1152038574219,692.2811889648438
8501487,Bex-Place-du-Marché,242.58346557617188,754.5501708984375
8501447,Roches Grises,232.8464813232422,820.1207885742188
8501404,Evionnaz,319.8742370605469,521.55859375
8501420,Massongex,342.8943786621094,547.3045043945312
8501422,Collombey,428.88690185546875,628.9898071289062
8501423,Vionnaz,458.0772399902344,651.9801025390625
8501424,Vouvry,469.8606872558594,666.6514282226562
8501425,Les Evouettes,464.3506774902344,666.400390625
8501426,Bouveret,446.52301025390625,649.2581176757812
8501492,Gryon,224.2207489013672,883.7713623046875
8501491,Les Posses,218.96925354003906,894.500244140625
8501495,Villars-sur-Ollon,211.1192169189453,932.7979736328125
8501494,Arveyes,212.3602294921875,927.6076049804688
8501454,Fayot,652.1538696289062,542.3739013671875
8501456,Chemex,646.6248779296875,534.3850708007812
8501465,Val-d'Illiez,738.5177612304688,528.1272583007812
8501464,Troistorrents,744.679931640625,536.6466064453125
8501460,Croix-du-Nant,674.6209716796875,539.1866455078125
8501461,Ollon VD,699.4940795898438,540.2666015625
8501463,Monthey-Ville,734.6255493164062,537.496826171875
8501462,Collombey-Muraz,723.071044921875,540.1448974609375
8530335,Aigle-Hôpital,763.5418090820312,535.9758911132812
8501726,Corbier,772.3712158203125,530.8932495117188
8501466,Champéry-Village,800.6085205078125,532.464111328125
8530378,Les Neys,825.6380615234375,522.949462890625
8530366,Pont du Rhône,819.7423706054688,528.1493530273438
8530463,En Charnet,834.2842407226562,517.99658203125
8530430,Route de Morgins,840.451171875,519.94775390625
8501469,Les Fontanelles,725.0714111328125,553.3779296875
8501470,Verschiez,798.4037475585938,569.7197265625
8501471,Plambuit,887.9567260742188,566.960205078125
8501554,Aigle-Place-du-Marché,904.1296997070312,567.4691162109375
8501472,Exergillod,912.6185302734375,570.062255859375
8501473,Les Planches (Aigle),925.030029296875,574.8399658203125
8501479,Les Diablerets,965.7190551757812,565.1915283203125
8501485,Fontanney,874.9048461914062,581.823974609375
8501474,Le Sépey,960.733154296875,567.6201171875
8501475,Les Echenards,987.0963134765625,566.8270874023438
8501476,Les Aviolats,993.7145385742188,562.8375244140625
8517485,Sur-le-Buis,990.8121948242188,563.0950927734375
8517484,Aigle-Parc Aventure,953.0501098632812,564.6236572265625
8501477,Vers-l'Eglise,982.8314208984375,560.6931762695312
8501481,Leysin-Village,626.7266235351562,562.0309448242188
8501482,Leysin-Feydey,742.9458618164062,578.501220703125
8501483,Leysin-Grand-Hôtel,780.159423828125,583.728515625
8501484,Aigle-Dépôt,807.0929565429688,590.6160278320312
8501725,Versmont,894.2667236328125,574.436767578125
8501488,Bévieux,215.88792419433594,875.878662109375
8501490,Fontannaz-Seulaz,214.13465881347656,892.3915405273438
8530064,Bex Pont-Neuf,194.66592407226562,961.5106811523438
8501727,La Clairière,193.33773803710938,986.7249755859375
8501493,La Barboleuse,217.82034301757812,911.67431640625
8501497,Col-de-Soud,204.8796844482422,968.4669189453125
8501499,Col-de-Bretaye,196.7802276611328,996.5294799804688
8501498,Bouquetins,201.3037567138672,990.4825439453125
8501501,Charrat-Fully,344.0723571777344,589.07470703125
8501561,Vernayaz MC,406.1534118652344,649.962646484375
8501562,Salvan,439.2262268066406,702.530029296875
8501572,Martigny-Bourg,388.1084289550781,612.7088623046875
8501575,Bovernier,397.9427795410156,625.55810546875
8501573,Martigny-Croix,398.7744140625,629.2372436523438
8501576,Sembrancher,416.165771484375,649.130859375
8501502,Saxon,316.9847412109375,576.52685546875
8501503,Riddes,282.2666015625,552.1635131835938
8501504,Chamoson-St-Pierre-de-Clages,235.45050048828125,503.05224609375
8501507,St-Léonard,94.06092834472656,353.8157958984375
8501510,Châteauneuf-Conthey,69.43719482421875,344.175537109375
8501600,Salgesch,53.92905807495117,338.90618896484375
8501563,Les Marécottes,480.164306640625,764.0519409179688
8501564,Le Trétien,487.6747741699219,777.2011108398438
8501565,Finhaut,502.4262390136719,800.697265625
8501566,Le Châtelard VS,510.4056091308594,813.9945068359375
8501568,Le Châtelard-Frontière,515.6902465820312,823.0611572265625
8530303,Les Fumeaux,522.8943481445312,835.0767211914062
8501577,La Douay,427.3354187011719,663.831298828125
8501578,Orsières,430.3805236816406,664.2451782226562
8501579,Le Châble VS,440.5243835449219,671.5338134765625
8501580,Etiez,449.2549133300781,683.097900390625
8501602,Turtmann,21.289989471435547,313.5022277832031
8501603,Gampel-Steg,9.12207317352295,296.50604248046875
8501636,Eyholz,-235.12081909179688,26.207483291625977
8501683,Stalden-Saas,-154.62559509277344,101.81687927246094
8501950,Preglia,153.6419219970703,159.52536010742188
8501951,Varzo,156.4691162109375,156.1874237060547
8501952,Iselle di Trasquera,154.84291076660156,149.98086547851562
8507471,Eggerberg,152.3396453857422,146.0348663330078
8507472,Ausserberg,146.76803588867188,139.3183135986328
8501661,Oberwald,-347.20672607421875,-1.6480298042297363
8501672,Fiesch,-374.2038269042969,-36.235965728759766
8501671,Fürgangen-Bellwald Talstation,-458.4324035644531,-64.5622787475586
8515296,Brig Bahnhofplatz,-284.08489990234375,-142.7381591796875
8501689,Zermatt,-295.3492736816406,-146.9495849609375
8501729,Fiesch Feriendorf,-318.52642822265625,-131.8380889892578
8505165,Andermatt,-277.6729431152344,-175.643310546875
8509179,Disentis/Mustér,-289.7137756347656,-285.25030517578125
8501662,Obergesteln,-434.7657775878906,-33.26616287231445
8501663,Ulrichen,-509.80517578125,-54.96442413330078
8501664,Geschinen,-562.1984252929688,-81.44026947021484
8501665,Münster VS,-601.461669921875,-94.49104309082031
8501666,Reckingen VS,-621.4097290039062,-107.79313659667969
8501667,Gluringen,-624.6786499023438,-111.98764038085938
8501668,Biel (Goms),-608.894775390625,-109.87749481201172
8501669,Blitzingen,-576.2734985351562,-100.32691192626953
8501670,Niederwald,-526.2854614257812,-84.59329986572266
8501673,Lax,-405.66424560546875,-65.22493743896484
8501674,Grengiols,-417.85443115234375,-94.44776153564453
8501675,Betten Talstation,-416.3384704589844,-113.34258270263672
8501676,Mörel,-395.90899658203125,-128.0987091064453
8501677,Bitsch,-364.8756408691406,-133.14564514160156
8501684,Kalpetran,-213.22280883789062,54.23370361328125
8501685,St. Niklaus VS,-255.67987060546875,5.89003849029541
8501686,Herbriggen,-287.0851745605469,-37.44789505004883
8501687,Randa,-304.0024719238281,-77.9091567993164
8501688,Täsch,-305.503173828125,-114.89950561523438
8505119,Göschenen,-237.71844482421875,-57.368064880371094
8505164,Hospental,-285.2347412109375,-148.34988403320312
8588193,Gryon Bois-Gentil,180.734375,1031.394287109375
8530523,La Ruaz,171.76022338867188,1049.278076171875
8505163,Realp,-283.4190368652344,-113.62202453613281
8502002,Brittnau-Wikon,40.508399963378906,151.64222717285156
8502003,Reiden,32.09870147705078,150.0292205810547
8502006,Wauwil,10.860692024230957,118.23880004882812
8502100,Safenwil,43.269710540771484,133.19813537597656
8502004,Dagmersellen,12.727294921875,144.09201049804688
8502005,Nebikon,5.165130615234375,134.89918518066406
8502008,Nottwil,4.579977035522461,92.19820404052734
8502009,Sempach-Neuenkirch,-4.623587131500244,85.59091186523438
8502011,Oberkirch LU,-15.380485534667969,83.6496810913086
8502020,Rothenburg,-30.089290618896484,55.593345642089844
8502012,Rothenburg Dorf,-31.54119110107422,70.56537628173828
8502017,Waldibrücke,-46.02045822143555,16.231327056884766
8502019,Ermensee,-48.3820686340332,15.403558731079102
8502022,Eschenbach LU,-52.84213638305664,5.910909652709961
8502024,Hochdorf,-43.66068649291992,-10.382222175598145
8502027,Hitzkirch,-57.554534912109375,-12.13574504852295
8502023,Ballwil,-57.66801452636719,-0.9375454783439636
8502025,Baldegg,-67.62239837646484,-8.847101211547852
8502029,Mosen,-31.346275329589844,-4.799874305725098
8502034,Beinwil am See,-10.28946590423584,-4.32365608215332
8502026,Gelfingen,-72.08110809326172,-10.335416793823242
8502200,Ebikon,-11.465950012207031,-36.61901092529297
8502030,Seon,-61.92676544189453,5.548630237579346
8502033,Birrwil,-46.45941162109375,6.240683078765869
8502031,Hallwil,-76.0526351928711,12.69498062133789
8502032,Boniswil,-69.27729034423828,11.896123886108398
8502104,Hunzenschwil,50.48423767089844,29.181283950805664
8502114,Rupperswil,94.55240631103516,23.486848831176758
8502101,Kölliken,36.814144134521484,117.74200439453125
8502102,Oberentfelden,40.09770202636719,95.9657974243164
8502111,Däniken SO,88.14348602294922,91.28316497802734
8502211,Hendschiken,64.40151977539062,-20.513671875
8502202,Rotkreuz,51.79371643066406,-75.61924743652344
8502123,Buchs AG,81.21212005615234,322.7812194824219
8502177,Schöftland Nordweg,-130.9950408935547,28.500633239746094
8502116,Schinznach Bad,199.05697631835938,-53.16203308105469
8503503,Turgi,264.1461181640625,-116.57459259033203
8502128,Holderbank AG,233.80908203125,-87.21131896972656
8502247,Birr,188.0256805419922,-117.0960922241211
8503020,Zürich Hardbrücke,305.20086669921875,-184.20907592773438
8503147,Stettbach,328.716552734375,-188.18508911132812
8503502,Siggenthal-Würenlingen,344.60028076171875,-149.77197265625
8502120,Küngoldingen,29.4649715423584,-6.570918560028076
8502201,Gisikon-Root,13.392619132995605,-57.451847076416016
8502237,Lupfig,111.99163055419922,-110.23188018798828
8502121,Walterswil-Striegel,11.037596702575684,-2.6657402515411377
8502122,Kölliken Oberdorf,3.063199281692505,-0.7296562194824219
8502160,Gränichen,88.2514877319336,527.56201171875
8502161,Teufenthal AG,98.60086822509766,710.6910400390625
8502162,Unterkulm,104.55354309082031,887.5308837890625
8502163,Oberkulm,114.40044403076172,938.69482421875
8502174,Bleien Liebegg,101.51473236083984,992.6505737304688
8502169,Menziken,110.99984741210938,1019.9797973632812
8502164,Gontenschwil,120.58846282958984,981.63330078125
8502165,Zetzwil,128.18350219726562,1008.5126953125
8502166,Leimbach AG,130.21011352539062,1028.115478515625
8502167,Reinach AG Nord,127.6362533569336,1036.928466796875
8502168,Reinach AG,119.44253540039062,1035.8701171875
8502176,Reinach AG Mitte,96.77733612060547,1017.0277709960938
8502183,Oberkulm Post,91.99999237060547,1036.7608642578125
8502178,Obermuhen,-320.11566162109375,-48.14150619506836
8502179,Mittelmuhen,-498.3659362792969,-119.13164520263672
8502180,Muhen Nord,-652.0558471679688,-189.2255096435547
8502181,Oberentfelden Uerkenbrücke,-700.6666870117188,-214.14088439941406
8502195,Muhen,-745.1380615234375,-225.5591278076172
8502194,Oberentfelden Engelplatz,-763.7158813476562,-240.35084533691406
8502182,Unterentfelden Oberdorf,-735.144287109375,-233.7606201171875
8502191,Binzenhof,-766.5181884765625,-241.24490356445312
8502184,Gränichen Oberdorf,86.99614715576172,1062.461181640625
8502189,Gränichen Töndler,80.5369644165039,1093.2607421875
8502185,Bremgarten Isenlauf,56.61298751831055,-372.02960205078125
8502186,Dietikon Stoffelbach,46.576778411865234,-410.84075927734375
8502188,Zufikon Hammergut,66.43193054199219,-400.5680236816406
8502187,Rudolfstetten Hofacker,50.53590393066406,-422.05377197265625
8502213,Wohlen AG,72.13546752929688,-274.7844543457031
8502212,Dottikon-Dintikon,58.894134521484375,-127.15151977539062
8502248,Bremgarten Obertor,79.5242691040039,-420.327392578125
8502268,Zufikon Belvédère,90.05712127685547,-467.2664489746094
8516450,Unterkulm Nord,76.82576751708984,1105.6558837890625
8502192,Distelberg,-766.2533569335938,-249.25611877441406
8502196,Unterentfelden Post,-763.1296997070312,-233.03627014160156
8502197,Hirschthal,-768.15625,-236.56918334960938
8502199,Schöftland,-780.8907470703125,-240.6536407470703
8502203,Cham,57.86869812011719,-100.31349182128906
8502205,Walchwil,20.81935691833496,-112.7852554321289
8502220,Urdorf,91.1119613647461,-187.45452880859375
8502231,Zug Oberwil,-22.46682357788086,-99.60002899169922
8515992,Baar Neufeld,15.450946807861328,-59.50253677368164
8502214,Boswil-Bünzen,79.2991943359375,-244.5192413330078
8502216,Benzenschwil,88.14139556884766,-224.6925048828125
8502218,Sins,83.73735809326172,-235.29844665527344
8502217,Mühlau,83.35774993896484,-240.76950073242188
8502219,Oberrüti,79.0283203125,-248.97842407226562
8502221,Birmensdorf ZH,118.20077514648438,-244.26278686523438
8502222,Bonstetten-Wettswil,142.449462890625,-279.2735595703125
8502223,Hedingen,159.6943359375,-282.0648193359375
8502224,Affoltern am Albis,176.36709594726562,-269.3035888671875
8502225,Mettmenstetten,184.9490203857422,-288.6705017089844
8502227,Steinhausen,183.2799530029297,-250.15634155273438
8502226,Knonau,188.8271484375,-284.6040344238281
8502300,Zug Postplatz,-59.983768463134766,-78.74301147460938
8502269,Erdmannlistein,101.31158447265625,-490.3529357910156
8502270,Bergfrieden,126.48825073242188,-507.4735412597656
8502271,Wohlen Oberdorf,116.02429962158203,-518.301513671875
8502272,Bremgarten West,137.65103149414062,-517.3229370117188
8502273,Bremgarten,171.0999755859375,-487.9554138183594
8502274,Zufikon,191.14810180664062,-484.6059875488281
8502276,Berikon-Widen,230.0821990966797,-394.9261779785156
8502275,Widen Heinrüti,213.8277130126953,-453.5540771484375
8502277,Rudolfstetten,276.10504150390625,-259.73046875
8517377,Bibenlos-Sonnenhof,260.1053161621094,-335.3236999511719
8517376,Dietikon Schöneggstrasse,284.2014465332031,-251.0318145751953
8502278,Reppischhof,286.6881408691406,-209.03370666503906
8503505,Wettingen,318.9645080566406,-141.99559020996094
8503506,Killwangen-Spreitenbach,324.5503845214844,-164.77212524414062
8505004,Arth-Goldau,-55.84973907470703,-65.34749603271484
8503286,Samstagern,57.89148712158203,-155.89572143554688
8503292,Altmatt,-15.746103286743164,-117.37340545654297
8503295,Wilen bei Wollerau,7.336565971374512,-121.60091400146484
8505002,Küssnacht am Rigi,-29.409133911132812,-65.00238037109375
8505003,Immensee,-43.89405822753906,-68.47216796875
8515993,Baar Lindenpark,-87.82904052734375,-58.78175354003906
8505112,Flüelen,-138.62222290039062,-47.29884338378906
8505114,Erstfeld,-160.65892028808594,-50.05978775024414
8503003,Zürich Stadelhofen,280.89898681640625,-171.23838806152344
8503004,Zürich Tiefenbrunnen,307.8454895019531,-192.1923370361328
8503009,Zürich Wollishofen,209.82186889648438,-96.21543884277344
8503011,Zürich Wiedikon,257.0848693847656,-147.72840881347656
8503015,Zürich Wipkingen,269.6214904785156,-130.0166473388672
8503201,Rüschlikon,232.64871215820312,-148.57008361816406
8503206,Wädenswil,147.45249938964844,-142.08108520507812
8503204,Horgen,177.31126403808594,-142.45068359375
8503205,Au ZH,164.32620239257812,-147.8203887939453
8503141,Küsnacht Goldbach,298.06585693359375,-195.02911376953125
8509000,Chur,-200.35719299316406,-259.4999084472656
8506319,Altstätten SG,-158.63392639160156,-248.92193603515625
8509404,Buchs SG,-114.04129028320312,-228.3331298828125
8509004,Bad Ragaz,-225.77183532714844,-292.2962646484375
8509402,Salez-Sennwald,-129.68894958496094,-246.86582946777344
8503008,Zürich Affoltern,303.880126953125,-172.63970947265625
8503110,Rapperswil SG,277.3271179199219,-212.96559143066406
8503109,Feldbach,330.8751525878906,-283.93096923828125
8503123,Wetzikon ZH,319.9195861816406,-208.515380859375
8503122,Bubikon,349.4608459472656,-242.91091918945312
8503125,Uster,292.67559814453125,-206.97793579101562
8503124,Aathal,311.6782531738281,-221.2953338623047
8506000,Winterthur,277.7699279785156,-175.77029418945312
8503134,Bauma,360.8999328613281,-240.46615600585938
8503139,Tann-Dürnten,358.8279724121094,-216.2979278564453
8503307,Bassersdorf,276.60638427734375,-143.173828125
8503340,Opfikon,309.7830505371094,-167.27857971191406
8503512,Glanzenberg,357.1115417480469,-198.40798950195312
8503100,Zollikon,331.642822265625,-221.76699829101562
8503007,Zürich Seebach,301.8518981933594,-169.0272979736328
8503126,Nänikon-Greifensee,307.9400329589844,-207.83456420898438
8503129,Wallisellen,288.4051208496094,-192.2960968017578
8503128,Dübendorf,326.3848571777344,-215.58470153808594
8503200,Kilchberg ZH,263.3992919921875,-163.06985473632812
8503304,Kemptthal,261.0182189941406,-156.74215698242188
8503112,Kempraten,287.32843017578125,-212.29478454589844
8503305,Effretikon,253.56338500976562,-169.70306396484375
8503210,Freienbach SBB,198.89898681640625,-182.73992919921875
8503303,Illnau,288.4447021484375,-222.15377807617188
8503101,Küsnacht ZH,349.5381164550781,-251.8400115966797
8503104,Meilen,346.87481689453125,-263.48931884765625
8503103,Herrliberg-Feldmeilen,360.1742248535156,-283.31170654296875
8503130,Hinwil,325.56427001953125,-206.2229766845703
8503310,Glattbrugg,349.9056396484375,-220.91091918945312
8503526,Regensdorf-Watt,393.17669677734375,-221.46231079101562
8503525,Otelfingen Golfpark,371.3067932128906,-187.91464233398438
8518459,Steinhausen Rigiblick,252.54177856445312,-197.53492736816406
8503209,Pfäffikon SZ,156.91473388671875,-174.38632202148438
8503051,Zürich Binz,292.7615051269531,922.7867431640625
8503052,Zürich Friesenberg,304.2247009277344,928.6229248046875
8503088,Zürich HB SZU,270.75396728515625,904.83984375
8503054,Zürich Triemli,289.67913818359375,918.0156860351562
8503055,Uitikon Waldegg,283.5968933105469,914.6539916992188
8503056,Ringlikon,280.72515869140625,913.893798828125
8503057,Uetliberg,278.5952453613281,907.8218994140625
8503087,Zürich Saalsporthalle,278.73529052734375,923.2463989257812
8503053,Zürich Schweighof,303.7471923828125,927.2246704101562
8503059,"Zürich Stadelhofen, Bahnhof",1027.2723388671875,924.1619262695312
8503060,Esslingen,1020.5424194335938,925.1893920898438
8503061,Langwies ZH,1022.8187255859375,925.2544555664062
8503062,Egg,1036.2764892578125,922.4904174804688
8503065,Forch,1041.048583984375,912.2325439453125
8503064,Scheuren,1034.1717529296875,910.0669555664062
8503067,Zollikerberg,1043.8603515625,920.1600341796875
8503066,Zumikon,1042.0523681640625,919.320556640625
8503063,Hinteregg,1028.4388427734375,915.7910766601562
8503070,Emmat,1052.748046875,917.2060546875
8503068,Maiacher,1055.7916259765625,918.50244140625
8530811,"Zürich, Balgrist",1061.8096923828125,900.9240112304688
8503072,Neuhaus bei Hinteregg,1062.6993408203125,914.2982177734375
8503078,Waldburg,1060.201904296875,904.42138671875
8503077,Spital Zollikerberg,1057.4852294921875,909.5770263671875
8503075,Waltikon,1064.91650390625,911.9742431640625
8503074,Neue Forch,1066.022216796875,918.3070678710938
8503086,Zürich Brunau,284.3727111816406,932.3784790039062
8503089,Wildpark-Höfli,236.42770385742188,874.2985229492188
8503090,Zürich Selnau,197.77635192871094,844.2872924804688
8503091,Zürich Giesshübel,85.51277160644531,733.7061157226562
8503093,Zürich Manegg,-25.643163681030273,629.317626953125
8503094,Zürich Leimbach,-130.4949951171875,517.6531982421875
8503095,Sood-Oberleimbach,-225.03228759765625,410.68408203125
8503096,Adliswil,-306.00384521484375,302.36712646484375
8503097,Langnau-Gattikon,-368.6505432128906,234.14013671875
8503098,Sihlwald,-388.27178955078125,208.59715270996094
8503099,Sihlau,-388.3481140136719,209.4879913330078
8503102,Erlenbach ZH,366.8438415527344,-280.0412292480469
8503111,Winkel am Zürichsee,331.0867004394531,-257.1857604980469
8503105,Uetikon,362.5205078125,-291.55938720703125
8503106,Männedorf,379.5173034667969,-314.30126953125
8503107,Stäfa,381.27093505859375,-327.8723449707031
8503108,Uerikon,369.18536376953125,-323.8697509765625
8503113,Blumenau,248.6809539794922,-232.86959838867188
8503115,Schmerikon,213.68946838378906,-225.92010498046875
8503120,Jona,327.0790100097656,-248.3214874267578
8503116,Uznach,112.68853759765625,-201.7557373046875
8503207,Richterswil,152.79312133789062,-176.53822326660156
8503208,Bäch SZ,157.35353088378906,-186.87684631347656
8503117,Kaltbrunn,61.94290542602539,-200.47711181640625
8503118,Benken SG,112.11656951904297,-198.18692016601562
8503119,Schänis,108.39297485351562,-181.75424194335938
8506200,Wattwil,14.166145324707031,-184.09152221679688
8505018,Meggen Zentrum,-62.68886184692383,-103.21504974365234
8503223,Reichenburg,121.501708984375,-134.1242218017578
8503224,Bilten,112.77981567382812,-135.25645446777344
8503121,Rüti ZH,356.8769836425781,-255.50970458984375
8503300,Kempten,335.0246276855469,-219.29173278808594
8503127,Schwerzenbach ZH,327.6614074707031,-226.23211669921875
8503301,Pfäffikon ZH,320.9161682128906,-232.62237548828125
8503135,Steg,416.354736328125,-266.9716796875
8503136,Fischenthal,441.52996826171875,-278.62030029296875
8503137,Gibswil,441.4402160644531,-270.7481689453125
8503138,Wald ZH,413.4695739746094,-251.4275665283203
8503421,Jestetten,418.73541259765625,-205.2640838623047
8503203,Oberrieden,191.79624938964844,-139.27066040039062
8503283,Einsiedeln,120.47750854492188,-157.933837890625
8503285,Schindellegi-Feusisberg,50.675933837890625,-154.897216796875
8503211,Altendorf,178.5816192626953,-181.61915588378906
8503220,Lachen SZ,168.73944091796875,-163.70848083496094
8503280,Steinerberg,146.92648315429688,-196.24179077148438
8503282,Rothenthurm,115.92118835449219,-176.28395080566406
8503281,Sattel-Aegeri,131.85227966308594,-196.48162841796875
8503299,Hurden,82.26770782470703,-154.0403594970703
8503222,Schübelbach-Buttikon,138.8054962158203,-130.11167907714844
8503226,Nieder- und Oberurnen,63.63497543334961,21.22933578491211
8509411,Sargans,-152.96978759765625,-273.53021240234375
8509002,Landquart,-328.6621398925781,-326.3249816894531
8509406,Sevelen,-135.0654754638672,-258.0098876953125
8503227,Näfels-Mollis,24.879627227783203,172.45993041992188
8503228,Netstal,-5.737865924835205,317.48492431640625
8503230,Glarus,-25.5472354888916,447.37994384765625
8503231,Ennenda,-37.723304748535156,558.4318237304688
8503232,Mitlödi,-44.4974365234375,655.3199462890625
8503233,Schwanden GL,-47.4483528137207,739.9910888671875
8503234,Nidfurn-Haslen,-48.4643669128418,814.5001831054688
8503235,Leuggelbach,-45.441741943359375,877.141357421875
8503236,Luchsingen-Hätzingen,-40.15031814575195,926.0926513671875
8503237,Diesbach-Betschwanden,-36.02643585205078,964.9382934570312
8503238,Rüti GL,-35.15818786621094,996.4072875976562
8503239,Linthal,-31.643272399902344,1014.045654296875
8503240,Linthal Braunwaldbahn,-30.31847381591797,1021.4391479492188
8503290,Biberegg,11.534543991088867,-138.42465209960938
8503289,Freienbach SOB,14.576761245727539,-150.52508544921875
8503287,Burghalden,51.40094757080078,-182.0499267578125
8503288,Wollerau,30.71363639831543,-158.31808471679688
8503293,Grüenfeld,51.33713912963867,-194.56504821777344
8503294,Riedmatt SZ,-5.0984978675842285,-132.5114288330078
8503302,Fehraltorf,313.0946960449219,-243.17723083496094
8503308,Kloten,311.5782470703125,-154.51255798339844
8503309,Kloten Balsberg,323.6274719238281,-161.323974609375
8503311,Rümlang,389.2683410644531,-255.9254913330078
8503314,Niederhasli,466.3852844238281,-372.84521484375
8503315,Dielsdorf,506.779296875,-456.0688781738281
8503316,Steinmaur,537.2559814453125,-518.8639526367188
8503317,Schöfflisdorf-Oberweningen,554.555908203125,-564.975830078125
8503318,Niederweningen Dorf,566.8851318359375,-593.222412109375
8503319,Niederweningen,571.6666259765625,-604.9434204101562
8503401,Glattfelden,423.27679443359375,-221.5032958984375
8503402,Eglisau,446.6192321777344,-227.6427001953125
8503403,Hüntwangen-Wil,483.73583984375,-243.80162048339844
8503404,Rafz,491.6151123046875,-245.86981201171875
8503420,Lottstetten,469.8446960449219,-233.04336547851562
8503410,Rietheim,485.8616943359375,-210.62779235839844
8503413,Kaiserstuhl AG,560.3073120117188,-241.81956481933594
8503414,Mellikon,601.01953125,-257.1508483886719
8503415,Rümikon AG,616.5753784179688,-264.0187683105469
